02-25 08:13:02.905    78   178 W ThrottleService: unable to find stats for iface rmnet0
02-25 08:13:12.835   368   603 V DownloadManager: downloaded 589615 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.835   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.845   368   606 V DownloadManager: processing updated download 13, status: 200
02-25 08:13:12.845   368   603 V DownloadManager: downloaded 593711 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.845   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.845   368   603 V DownloadManager: downloaded 597807 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.845   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.845   368   606 V Download ApnHelper: beginDownload type: -1
02-25 08:13:12.845   368   603 V DownloadManager: downloaded 601903 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.845   368   606 D Download ApnHelper: tryOmaDownload
02-25 08:13:12.855    78   490 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.message (has extras) }: not found
02-25 08:13:12.855   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.855   368   603 V DownloadManager: downloaded 605999 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.855   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.855   368   603 V DownloadManager: downloaded 610095 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.855   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.855   368   603 V DownloadManager: downloaded 614191 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.855   368   606 V DownloadManager: processing updated download 14, status: 200
02-25 08:13:12.855   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.855   368   606 V Download ApnHelper: beginDownload type: -1
02-25 08:13:12.855   368   606 D Download ApnHelper: tryOmaDownload
02-25 08:13:12.865    78   486 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:12.865   368   603 V DownloadManager: downloaded 618287 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.865   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.865   368   603 V DownloadManager: downloaded 622383 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.865   368   606 V DownloadManager: processing updated download 15, status: 200
02-25 08:13:12.875   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.875   368   603 V DownloadManager: downloaded 626479 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.875   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.875   368   606 V Download ApnHelper: beginDownload type: -1
02-25 08:13:12.875   368   606 D Download ApnHelper: tryOmaDownload
02-25 08:13:12.875    78   234 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:12.875   368   603 V DownloadManager: downloaded 630575 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.875   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.885   368   603 V DownloadManager: downloaded 634671 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.885   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.885   368   606 V DownloadManager: processing updated download 16, status: 200
02-25 08:13:12.885   368   603 V DownloadManager: downloaded 638767 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.885   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.885   368   606 V Download ApnHelper: beginDownload type: -1
02-25 08:13:12.885   368   606 D Download ApnHelper: tryOmaDownload
02-25 08:13:12.895    78   231 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:12.895   368   603 V DownloadManager: downloaded 642863 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.895   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.895   368   603 V DownloadManager: downloaded 646959 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.905   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.905   368   603 V DownloadManager: downloaded 651055 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.905   368   606 V DownloadManager: processing updated download 17, status: 200
02-25 08:13:12.905   368   606 V Download ApnHelper: beginDownload type: -1
02-25 08:13:12.905   368   606 D Download ApnHelper: tryOmaDownload
02-25 08:13:12.905   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.905    78    89 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:12.915   368   603 V DownloadManager: downloaded 655151 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.915   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.915   368   603 V DownloadManager: downloaded 659247 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.915   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.915   368   606 V DownloadManager: processing updated download 18, status: 200
02-25 08:13:12.915   368   603 V DownloadManager: downloaded 663343 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.915   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.915   368   603 V DownloadManager: downloaded 667439 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.915   368   606 V Download ApnHelper: beginDownload type: -1
02-25 08:13:12.925   368   606 D Download ApnHelper: tryOmaDownload
02-25 08:13:12.925    78   216 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:12.925   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.925   368   603 V DownloadManager: downloaded 671535 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.925   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.925   368   603 V DownloadManager: downloaded 675631 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.934   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.934   368   603 V DownloadManager: downloaded 679727 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.934   368   606 V DownloadManager: processing updated download 19, status: 200
02-25 08:13:12.934   368   606 V Download ApnHelper: beginDownload type: -1
02-25 08:13:12.934   368   606 D Download ApnHelper: tryOmaDownload
02-25 08:13:12.934   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.934    78   488 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:12.945   368   606 V DownloadManager: processing updated download 20, status: 200
02-25 08:13:12.945   368   603 V DownloadManager: downloaded 683823 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.945   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.945   368   603 V DownloadManager: downloaded 687919 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.945   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.945   368   606 V Download ApnHelper: beginDownload type: -1
02-25 08:13:12.945   368   606 D Download ApnHelper: tryOmaDownload
02-25 08:13:12.955    78   485 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:12.955   368   603 V DownloadManager: downloaded 692015 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.955   368   606 V DownloadManager: processing updated download 21, status: 200
02-25 08:13:12.955   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.955   368   603 V DownloadManager: downloaded 696111 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.955   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.965   368   606 V Download ApnHelper: beginDownload type: -1
02-25 08:13:12.965   368   606 D Download ApnHelper: tryOmaDownload
02-25 08:13:12.965    78   487 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:12.965   368   603 V DownloadManager: downloaded 700207 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.975   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.975   368   603 V DownloadManager: downloaded 704303 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.975   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.975   368   603 V DownloadManager: downloaded 708399 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.975   368   606 V DownloadManager: processing updated download 22, status: 192
02-25 08:13:12.975   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.975   368   606 V Download ApnHelper: beginDownload type: -1
02-25 08:13:12.975   368   606 D Download ApnHelper: tryOmaDownload
02-25 08:13:12.985    78   489 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:12.985   368   603 V DownloadManager: downloaded 712495 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.985   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.985   368   603 V DownloadManager: downloaded 716591 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.985   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.985   368   603 V DownloadManager: downloaded 720687 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.995   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.995   368   603 V DownloadManager: downloaded 724783 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.995   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.995   368   603 V DownloadManager: downloaded 728879 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:12.995   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:12.995   368   603 V DownloadManager: downloaded 732975 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.005   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.005   368   603 V DownloadManager: downloaded 737071 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.014   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.014   368   603 V DownloadManager: downloaded 741167 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.014   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.014   368   603 V DownloadManager: downloaded 745263 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.014   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.095   368   603 V DownloadManager: downloaded 749359 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.095   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.095   368   603 V DownloadManager: downloaded 753455 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.115   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.115   368   603 V DownloadManager: downloaded 757551 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.115   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.115   368   603 V DownloadManager: downloaded 761647 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.125   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.125   368   603 V DownloadManager: downloaded 765743 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.125   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.125   368   603 V DownloadManager: downloaded 769839 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.185   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.215   368   603 V DownloadManager: downloaded 773935 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.215   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.215   368   603 V DownloadManager: downloaded 778031 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.215   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.215   368   603 V DownloadManager: downloaded 782127 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.215   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.225   368   603 V DownloadManager: downloaded 786223 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.235   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.235   368   603 V DownloadManager: downloaded 790319 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.265   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.265   368   603 V DownloadManager: downloaded 794415 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.285   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.325   368   603 V DownloadManager: downloaded 798511 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.325   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.325   368   603 V DownloadManager: downloaded 802607 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.325   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.335   368   603 V DownloadManager: downloaded 806703 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.335   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.365   368   603 V DownloadManager: downloaded 810799 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.375   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.425   368   603 V DownloadManager: downloaded 814895 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.425   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.435   368   603 V DownloadManager: downloaded 818991 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.435   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.435   368   603 V DownloadManager: downloaded 823087 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.445   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.445   368   603 V DownloadManager: downloaded 827183 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.445   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.445   368   603 V DownloadManager: downloaded 831279 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.445   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.495   368   603 V DownloadManager: downloaded 835375 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.525   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.535   368   603 V DownloadManager: downloaded 839471 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.535   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.535   368   603 V DownloadManager: downloaded 843567 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.535   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.535   368   603 V DownloadManager: downloaded 847663 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.535   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.535   368   603 V DownloadManager: downloaded 851759 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.535   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.535   368   603 V DownloadManager: downloaded 855855 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.535   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.545   368   603 V DownloadManager: downloaded 859951 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.545   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.545   368   603 V DownloadManager: downloaded 864047 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.545   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.545   368   603 V DownloadManager: downloaded 868143 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.545   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.545   368   603 V DownloadManager: downloaded 872239 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.545   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.545   368   603 V DownloadManager: downloaded 876335 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.545   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.555   368   603 V DownloadManager: downloaded 880431 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.555   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.555   368   603 V DownloadManager: downloaded 884527 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.555   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.555   368   603 V DownloadManager: downloaded 888623 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.555   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.555   368   603 V DownloadManager: downloaded 892719 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.555   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.555   368   603 V DownloadManager: downloaded 896815 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.555   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.555   368   603 V DownloadManager: downloaded 900911 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.555   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.555   368   603 V DownloadManager: downloaded 905007 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.565   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.565   368   603 V DownloadManager: downloaded 909103 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.565   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.565   368   603 V DownloadManager: downloaded 913199 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.565   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.565   368   603 V DownloadManager: downloaded 917295 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.565   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.565   368   603 V DownloadManager: downloaded 921391 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.575   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.575   368   603 V DownloadManager: downloaded 925487 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.575   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.575   368   603 V DownloadManager: downloaded 929583 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.575   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.575   368   603 V DownloadManager: downloaded 933679 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.575   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.575   368   603 V DownloadManager: downloaded 937775 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.575   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.575   368   603 V DownloadManager: downloaded 941871 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.575   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.585   368   603 V DownloadManager: downloaded 945967 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.585   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.585   368   603 V DownloadManager: downloaded 950063 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.585   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.585   368   603 V DownloadManager: downloaded 954159 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.585   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.585   368   603 V DownloadManager: downloaded 958255 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.585   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.595   368   603 V DownloadManager: downloaded 962351 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.595   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.595   368   603 V DownloadManager: downloaded 966447 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.595   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.595   368   603 V DownloadManager: downloaded 970543 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.595   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.595   368   603 V DownloadManager: downloaded 974639 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.595   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.595   368   603 V DownloadManager: downloaded 978735 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.604   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.604   368   603 V DownloadManager: downloaded 982831 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.604   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.604   368   603 V DownloadManager: downloaded 986927 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.604   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.604   368   603 V DownloadManager: downloaded 991023 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.604   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.604   368   603 V DownloadManager: downloaded 995119 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.604   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.614   368   603 V DownloadManager: downloaded 999215 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.614   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.614   368   603 V DownloadManager: downloaded 1003311 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
